Timestamp,Float1,Float2,Float3,Float4
2025-11-22 15:13:02.269,99962.6484375,99037.7578125,99520.0234375,98910.6640625
2025-11-22 15:13:02.417,99965.625,99041.71875,99520.875,98911.8359375
2025-11-22 15:13:02.569,99963.25,99036.015625,99523.1953125,98912.125
2025-11-22 15:13:02.719,99971.6015625,99038.578125,99524.9375,98913.0
2025-11-22 15:13:02.899,99965.1875,99039.609375,99526.0703125,98914.59375
2025-11-22 15:13:03.049,99964.7734375,99039.9296875,99523.2265625,98915.0625
2025-11-22 15:13:03.199,99972.453125,99043.796875,99523.4765625,98915.0390625
2025-11-22 15:13:03.349,99971.984375,99042.1328125,99523.3671875,98915.4140625
2025-11-22 15:13:03.499,99972.9296875,99042.3515625,99523.546875,98917.078125
2025-11-22 15:13:03.648,99960.8046875,99038.7109375,99523.2578125,98916.671875
2025-11-22 15:13:03.799,99960.6015625,99030.2890625,99525.1953125,98918.0546875
2025-11-22 15:13:03.949,99968.59375,99015.7734375,99533.296875,98918.3359375
2025-11-22 15:13:04.099,99966.6328125,98999.546875,99542.2265625,98918.4296875
2025-11-22 15:13:04.254,99964.4921875,98986.15625,99552.3046875,98921.28125
2025-11-22 15:13:04.429,99943.109375,98974.96875,99561.0,98923.796875
2025-11-22 15:13:04.579,99944.8203125,98965.71875,99567.0625,98922.5390625
2025-11-22 15:13:04.729,99944.078125,98950.7890625,99577.2890625,98923.921875
2025-11-22 15:13:04.879,99950.0,98941.609375,99580.6640625,98920.5
2025-11-22 15:13:05.059,99948.1328125,98933.0078125,99581.1875,98918.21875
2025-11-22 15:13:05.239,99938.9296875,98922.3984375,99582.5390625,98914.8984375
2025-11-22 15:13:05.387,99961.3828125,98917.234375,99589.8125,98913.3984375
2025-11-22 15:13:05.569,99973.2421875,98906.6484375,99598.9453125,98909.6953125
2025-11-22 15:13:05.719,99969.7265625,98902.0625,99593.6796875,98907.3828125
2025-11-22 15:13:05.877,100006.9921875,98905.6875,99578.6015625,98892.234375
2025-11-22 15:13:06.017,100027.34375,98907.96875,99581.7734375,98887.40625
2025-11-22 15:13:06.197,100041.671875,98901.40625,99591.171875,98884.15625
2025-11-22 15:13:06.379,100047.2109375,98899.8984375,99588.921875,98882.3203125
2025-11-22 15:13:06.559,100039.7890625,98900.09375,99586.6484375,98881.171875
2025-11-22 15:13:06.737,100041.609375,98907.765625,99582.296875,98884.21875
2025-11-22 15:13:06.889,100035.8515625,98907.7109375,99575.3359375,98885.71875
2025-11-22 15:13:07.039,100052.46875,98922.7265625,99569.3125,98890.2734375
2025-11-22 15:13:07.189,100049.8203125,98935.640625,99561.8828125,98892.921875
2025-11-22 15:13:07.474,100038.15625,98951.21875,99545.6796875,98895.6953125
2025-11-22 15:13:07.637,100029.203125,98984.6953125,99530.5390625,98908.0078125
2025-11-22 15:13:07.789,100026.78125,98998.53125,99531.3671875,98911.859375
2025-11-22 15:13:07.939,100014.84375,99018.8203125,99532.109375,98921.984375
2025-11-22 15:13:08.089,99957.6015625,99044.3671875,99501.34375,98926.09375
2025-11-22 15:13:08.269,99962.3984375,99050.7734375,99502.8671875,98923.7578125
2025-11-22 15:13:08.477,99981.078125,99065.4296875,99495.5078125,98925.140625
2025-11-22 15:13:08.597,99989.8515625,99065.0078125,99498.375,98922.765625
2025-11-22 15:13:08.777,99997.859375,99073.5,99499.328125,98920.203125
2025-11-22 15:13:08.929,100004.6015625,99073.5546875,99497.984375,98920.9375
2025-11-22 15:13:09.109,100001.8046875,99079.234375,99496.796875,98922.296875
2025-11-22 15:13:09.258,99996.2890625,99078.234375,99492.4765625,98919.5859375
2025-11-22 15:13:09.409,100005.203125,99081.3359375,99497.6640625,98922.6015625
2025-11-22 15:13:09.590,100003.671875,99078.265625,99498.1015625,98921.5390625
2025-11-22 15:13:09.739,100000.484375,99077.09375,99497.1015625,98921.5625
2025-11-22 15:13:09.888,99998.84375,99077.703125,99499.9140625,98921.8125
2025-11-22 15:13:10.037,99983.84375,99072.125,99491.3203125,98920.8203125
2025-11-22 15:13:10.192,99986.984375,99075.40625,99489.640625,98921.8125
2025-11-22 15:13:10.339,99986.1328125,99073.3515625,99491.15625,98922.8984375
2025-11-22 15:13:10.487,99983.65625,99071.640625,99489.453125,98922.15625
2025-11-22 15:13:10.639,99979.7578125,99071.8203125,99489.3359375,98927.4375
2025-11-22 15:13:10.789,99979.0859375,99071.40625,99494.859375,98928.1015625
2025-11-22 15:13:11.057,99973.421875,99063.84375,99489.2578125,98929.265625
2025-11-22 15:13:11.118,99974.7734375,99062.2265625,99488.2265625,98928.9765625
2025-11-22 15:13:11.287,99979.265625,99039.125,99504.546875,98930.59375
2025-11-22 15:13:11.447,99983.0703125,99017.1953125,99513.53125,98926.484375
2025-11-22 15:13:11.599,99981.2265625,99003.421875,99519.4921875,98924.5625
2025-11-22 15:13:11.749,99975.7578125,98990.3984375,99523.65625,98922.0
2025-11-22 15:13:11.899,99985.09375,98985.40625,99527.734375,98920.5625
2025-11-22 15:13:12.076,99984.9609375,98979.4296875,99527.984375,98920.1640625
2025-11-22 15:13:12.228,99996.0859375,98989.46875,99527.765625,98921.8203125
2025-11-22 15:13:12.379,100017.0078125,99019.15625,99526.546875,98926.8125
2025-11-22 15:13:12.589,100017.796875,99023.9921875,99519.9453125,98927.03125
2025-11-22 15:13:12.769,99999.4296875,99022.71875,99517.5625,98929.7578125
2025-11-22 15:13:12.947,99992.4765625,99034.6953125,99506.6796875,98930.0078125
2025-11-22 15:13:13.097,99991.8984375,99043.921875,99503.5,98928.6953125
2025-11-22 15:13:13.308,99990.4140625,99050.8984375,99502.1171875,98936.7265625
2025-11-22 15:13:13.444,99997.2421875,99056.28125,99502.171875,98935.65625
2025-11-22 15:13:13.607,99999.0078125,99056.6171875,99505.8046875,98935.84375
2025-11-22 15:13:13.759,100008.34375,99058.6640625,99504.9140625,98936.75
2025-11-22 15:13:13.909,100002.4765625,99061.09375,99508.7890625,98938.28125
2025-11-22 15:13:14.058,99997.296875,99056.8671875,99502.671875,98936.1171875
2025-11-22 15:13:14.207,99999.109375,99061.4453125,99501.8828125,98934.1484375
2025-11-22 15:13:14.358,100003.3984375,99059.046875,99507.5625,98937.3671875
2025-11-22 15:13:14.536,100002.3046875,99055.890625,99507.09375,98936.8671875
2025-11-22 15:13:14.659,99982.2421875,99046.03125,99507.9609375,98938.25
2025-11-22 15:13:14.808,99968.171875,99031.953125,99513.3359375,98941.5390625
2025-11-22 15:13:14.990,99978.5546875,99013.6484375,99525.2578125,98937.5
2025-11-22 15:13:15.139,99978.671875,98990.8828125,99539.7265625,98937.78125
2025-11-22 15:13:15.289,99979.390625,98983.5625,99546.6640625,98936.84375
2025-11-22 15:13:15.439,99957.7578125,98972.6328125,99552.375,98936.3046875
2025-11-22 15:13:15.610,99948.796875,98967.0234375,99555.6015625,98938.671875
2025-11-22 15:13:15.799,99958.171875,98961.6171875,99559.109375,98936.7265625
2025-11-22 15:13:15.948,99964.8828125,98954.2109375,99567.265625,98938.0078125
2025-11-22 15:13:16.143,99963.96875,98944.484375,99567.015625,98933.734375
2025-11-22 15:13:16.339,99989.4921875,98961.0390625,99568.71875,98933.390625
2025-11-22 15:13:16.487,100012.21875,98978.09375,99562.140625,98934.7890625
2025-11-22 15:13:16.638,99983.3203125,98960.0234375,99562.109375,98931.8203125
2025-11-22 15:13:16.788,99977.9140625,98951.984375,99557.3359375,98929.3828125
2025-11-22 15:13:16.937,99999.71875,98967.578125,99559.140625,98933.375
2025-11-22 15:13:17.088,99984.7890625,98969.3984375,99543.3515625,98930.40625
2025-11-22 15:13:17.240,99980.7421875,98983.640625,99538.296875,98933.6640625
2025-11-22 15:13:17.389,99990.9375,99000.8203125,99525.859375,98933.796875
2025-11-22 15:13:17.539,99991.8828125,98994.34375,99539.890625,98938.171875
2025-11-22 15:13:17.689,99987.6015625,98966.0234375,99549.671875,98929.3984375
2025-11-22 15:13:17.839,99982.484375,98945.96875,99555.890625,98925.2265625
2025-11-22 15:13:18.019,99992.2734375,98963.234375,99542.8359375,98924.109375
2025-11-22 15:13:18.169,100015.546875,98994.3671875,99539.484375,98932.7578125
2025-11-22 15:13:18.319,100024.2890625,99004.0859375,99538.2421875,98929.5078125
2025-11-22 15:13:18.470,100019.3984375,99007.59375,99533.3203125,98934.40625
2025-11-22 15:13:18.618,100025.8046875,99008.6953125,99535.8125,98934.8515625
2025-11-22 15:13:18.769,100017.25,99008.765625,99538.6015625,98934.6796875
2025-11-22 15:13:18.918,100000.75,99006.7734375,99528.4296875,98933.2890625
2025-11-22 15:13:19.069,100018.015625,99018.7734375,99527.9921875,98935.1640625
2025-11-22 15:13:19.250,100023.2890625,99023.3671875,99526.78125,98938.4140625
2025-11-22 15:13:19.459,100004.6484375,99014.5234375,99527.96875,98940.15625
2025-11-22 15:13:19.609,99994.4140625,99012.59375,99532.796875,98940.109375
2025-11-22 15:13:19.758,99991.140625,99010.484375,99521.0546875,98938.546875
2025-11-22 15:13:19.908,100003.390625,99027.0625,99524.75,98940.859375
2025-11-22 15:13:20.058,100003.8984375,99026.3359375,99521.2421875,98939.3125
2025-11-22 15:13:20.239,100006.734375,99035.859375,99525.6953125,98942.421875
2025-11-22 15:13:20.389,99997.21875,99038.453125,99520.1484375,98939.796875
2025-11-22 15:13:20.538,99994.4609375,99036.59375,99515.453125,98939.921875
2025-11-22 15:13:20.689,100004.4375,99038.78125,99517.5546875,98941.7265625
2025-11-22 15:13:20.839,99985.203125,99032.4140625,99514.1484375,98940.8984375
2025-11-22 15:13:21.009,99988.359375,99035.703125,99514.1484375,98942.375
2025-11-22 15:13:21.169,99987.5703125,99035.703125,99511.3125,98940.171875
2025-11-22 15:13:21.320,99977.984375,99038.34375,99516.6328125,98941.96875
2025-11-22 15:13:21.469,99992.734375,99034.578125,99521.25,98941.734375
2025-11-22 15:13:21.619,100090.21875,98989.1484375,99670.3515625,98922.296875
2025-11-22 15:13:21.768,99970.015625,99013.203125,99618.2265625,98947.0546875
2025-11-22 15:13:21.919,99901.84375,98991.671875,99520.8046875,98890.4375
2025-11-22 15:13:22.069,99682.7109375,98942.9296875,99286.796875,98896.46875
2025-11-22 15:13:22.249,99823.546875,98902.3515625,99454.078125,98873.328125
2025-11-22 15:13:22.398,100191.2421875,98835.515625,99808.1015625,98835.8515625
2025-11-22 15:13:22.549,100774.8515625,98918.6171875,100251.6484375,98901.0078125
2025-11-22 15:13:22.729,101986.4140625,99166.6796875,100691.4609375,98910.984375
2025-11-22 15:13:22.879,101472.921875,99083.84375,100617.7890625,98948.46875
2025-11-22 15:13:23.030,100676.5078125,98981.546875,100201.890625,98975.6015625
2025-11-22 15:13:23.180,100514.1796875,98883.6640625,100052.6171875,98946.6484375
2025-11-22 15:13:23.329,100395.0703125,98885.4609375,99992.5859375,98923.28125
2025-11-22 15:13:23.479,100226.421875,98895.53125,99708.1953125,98943.515625
2025-11-22 15:13:23.630,100123.171875,98892.6171875,99591.9765625,98884.125
2025-11-22 15:13:23.838,99971.6796875,98823.03125,99390.828125,98828.9375
2025-11-22 15:13:24.078,99902.8203125,98889.3046875,99296.6875,98845.265625
2025-11-22 15:13:24.259,99873.6171875,98882.46875,99168.75,98745.25
2025-11-22 15:13:24.408,100026.875,98789.390625,99698.0390625,98840.9375
2025-11-22 15:13:24.590,99065.375,98598.2265625,99626.8828125,98905.8125
2025-11-22 15:13:24.800,99049.109375,99121.875,99241.46875,98907.2890625
2025-11-22 15:13:24.948,99373.3828125,99158.7421875,99242.21875,98825.75
2025-11-22 15:13:25.218,99814.1484375,99110.0,99582.484375,98839.5859375
2025-11-22 15:13:25.429,100127.40625,99194.7734375,99935.21875,98987.75
2025-11-22 15:13:25.669,100524.6015625,99292.2734375,100499.328125,99062.4609375
2025-11-22 15:13:25.878,100206.625,99259.4296875,100113.5625,99051.9765625
2025-11-22 15:13:26.029,99865.578125,99160.0234375,99569.953125,98991.25
2025-11-22 15:13:26.240,99725.3984375,99143.546875,99155.8984375,98856.5234375
2025-11-22 15:13:26.478,99759.0625,99117.3203125,99089.1171875,98735.4609375
2025-11-22 15:13:26.629,99755.703125,99136.15625,99167.015625,98780.171875
2025-11-22 15:13:26.781,99985.296875,99228.484375,99162.0390625,98760.015625
2025-11-22 15:13:26.942,100006.53125,99238.65625,99059.71875,98722.6875
2025-11-22 15:13:27.080,99864.96875,99241.8515625,99161.6953125,98768.8359375
2025-11-22 15:13:27.229,99832.28125,99194.265625,99237.6484375,98814.9921875
2025-11-22 15:13:27.379,99809.8046875,99192.125,99239.0234375,98828.734375
2025-11-22 15:13:27.529,99824.1640625,99181.859375,99278.296875,98817.65625
2025-11-22 15:13:27.679,99875.6875,99218.453125,99235.6640625,98819.6796875
2025-11-22 15:13:27.828,100005.3671875,99237.4375,99081.84375,98737.3125
2025-11-22 15:13:28.024,100020.6171875,99257.3359375,98974.6796875,98685.703125
2025-11-22 15:13:28.188,99912.8203125,99239.59375,99150.71875,98748.0859375
2025-11-22 15:13:28.338,99875.140625,99219.9296875,99278.859375,98810.1796875
2025-11-22 15:13:28.490,99857.2734375,99207.7109375,99292.015625,98819.6484375
2025-11-22 15:13:28.639,99832.8828125,99191.015625,99288.9375,98819.6484375
2025-11-22 15:13:28.790,99826.6484375,99194.2734375,99291.34375,98822.984375
2025-11-22 15:13:28.938,99812.375,99195.1328125,99277.5625,98819.6171875
2025-11-22 15:13:29.121,99815.953125,99198.65625,99280.25,98821.984375
2025-11-22 15:13:29.270,99806.171875,99178.796875,99285.203125,98820.90625
2025-11-22 15:13:29.419,99807.1171875,99159.8359375,99295.625,98816.2734375
2025-11-22 15:13:29.570,99819.3515625,99146.65625,99309.71875,98811.734375
2025-11-22 15:13:29.749,99810.1953125,99135.28125,99310.7734375,98804.0078125
2025-11-22 15:13:29.900,99815.328125,99127.0625,99319.2265625,98800.0
2025-11-22 15:13:30.050,99813.921875,99113.203125,99325.1171875,98793.625
2025-11-22 15:13:30.260,99830.453125,99132.8984375,99324.1484375,98799.734375
2025-11-22 15:13:30.410,99838.8359375,99147.8125,99319.6484375,98813.0390625
2025-11-22 15:13:30.560,99836.8828125,99146.671875,99317.765625,98808.9296875
2025-11-22 15:13:30.723,99811.9609375,99130.8984375,99318.90625,98808.09375
2025-11-22 15:13:30.860,99812.6015625,99124.5390625,99321.8515625,98806.2265625
2025-11-22 15:13:31.100,99807.4453125,99124.421875,99323.9765625,98807.9375
2025-11-22 15:13:31.262,99797.46875,99126.953125,99318.59375,98809.90625
2025-11-22 15:13:31.400,99801.765625,99135.046875,99320.7890625,98818.125
2025-11-22 15:13:31.550,99804.140625,99144.4375,99319.703125,98821.1171875
2025-11-22 15:13:31.699,99802.1875,99152.5390625,99314.1171875,98823.1328125
2025-11-22 15:13:31.850,99797.5703125,99157.078125,99308.6953125,98825.4765625
2025-11-22 15:13:32.000,99805.921875,99168.671875,99308.4140625,98825.9375
2025-11-22 15:13:32.208,99819.2265625,99172.8046875,99310.4765625,98828.859375
2025-11-22 15:13:32.330,99819.375,99171.40625,99312.1328125,98827.1640625
2025-11-22 15:13:32.480,99805.375,99163.640625,99309.234375,98826.5
2025-11-22 15:13:32.628,99898.0625,99307.1875,99390.3359375,98761.890625
2025-11-22 15:13:32.780,99762.609375,99461.546875,99394.5625,98807.59375
2025-11-22 15:13:32.928,100024.4921875,99241.1640625,99502.8515625,98714.296875
2025-11-22 15:13:33.078,99974.84375,99301.75,99485.453125,98711.921875
2025-11-22 15:13:33.228,99855.21875,99372.3359375,99456.75,98727.6171875
2025-11-22 15:13:33.379,99886.6953125,99294.8671875,99435.1875,98695.6484375
2025-11-22 15:13:33.529,99752.015625,99231.875,99379.671875,98681.6328125
2025-11-22 15:13:33.680,99584.671875,99153.4375,99324.0625,98677.1171875
2025-11-22 15:13:33.830,99581.6484375,99154.640625,99333.8359375,98744.4375
2025-11-22 15:13:33.980,99577.1953125,99131.6953125,99337.5859375,98763.5078125
2025-11-22 15:13:34.130,99599.84375,99148.515625,99340.6640625,98772.453125
2025-11-22 15:13:34.308,99610.71875,99146.1484375,99345.015625,98777.5234375
2025-11-22 15:13:34.458,99661.6171875,99147.7578125,99352.890625,98792.2421875
2025-11-22 15:13:34.638,99715.5078125,99110.75,99336.6640625,98771.71875
2025-11-22 15:13:34.790,99826.4296875,98935.375,99237.2109375,98682.03125
2025-11-22 15:13:34.940,99899.40625,98899.03125,99269.4921875,98682.8125
2025-11-22 15:13:35.126,99876.859375,99000.8671875,99291.1796875,98753.5
2025-11-22 15:13:35.300,99945.1796875,99079.15625,99371.53125,98802.5859375
2025-11-22 15:13:35.448,99957.1015625,99113.7265625,99372.671875,98815.7734375
2025-11-22 15:13:35.663,99929.5078125,99134.8203125,99371.25,98826.6171875
2025-11-22 15:13:35.838,100365.953125,99199.9375,99793.75,98898.7265625
2025-11-22 15:13:35.898,100365.953125,99199.9375,99793.75,98898.7265625
2025-11-22 15:13:36.049,100131.9609375,99155.9296875,99655.3671875,98920.484375
2025-11-22 15:13:36.199,99960.3828125,99175.0859375,99411.484375,98880.5625
2025-11-22 15:13:36.349,99842.2734375,99149.1484375,99380.171875,98856.6484375
2025-11-22 15:13:36.500,99898.5390625,99137.40625,99365.1875,98830.0703125
2025-11-22 15:13:36.650,99887.5390625,99140.3828125,99367.640625,98838.03125
2025-11-22 15:13:36.800,99883.96875,99129.359375,99369.3828125,98836.0703125
2025-11-22 15:13:36.950,99886.4140625,99106.4921875,99380.671875,98829.7734375
