Timestamp,Float1,Float2,Float3,Float4
2025-11-22 15:11:58.457,98211.890625,98163.546875,98162.0546875,98164.9140625
2025-11-22 15:11:58.607,98211.671875,98162.4921875,98161.2265625,98164.40625
2025-11-22 15:11:58.756,98211.9296875,98162.3125,98161.59375,98164.1484375
2025-11-22 15:11:58.907,98212.0625,98162.5078125,98161.671875,98164.125
2025-11-22 15:11:59.057,98212.6015625,98162.3125,98160.765625,98164.921875
2025-11-22 15:11:59.221,98211.8828125,98162.265625,98161.109375,98165.03125
2025-11-22 15:11:59.387,98211.984375,98162.1953125,98161.3828125,98163.8515625
2025-11-22 15:11:59.537,98212.015625,98161.6953125,98160.71875,98164.8046875
2025-11-22 15:11:59.717,98212.140625,98162.90625,98161.9140625,98164.578125
2025-11-22 15:11:59.865,98211.703125,98162.2578125,98160.484375,98164.1328125
2025-11-22 15:12:00.017,98211.9609375,98162.6015625,98161.265625,98164.515625
2025-11-22 15:12:00.167,98212.125,98162.6015625,98160.8515625,98164.234375
2025-11-22 15:12:00.353,98211.8203125,98163.15625,98161.375,98164.453125
2025-11-22 15:12:00.497,98212.4375,98162.4921875,98161.0234375,98164.5
2025-11-22 15:12:00.646,98213.0,98162.21875,98161.1484375,98164.5
2025-11-22 15:12:00.797,98212.296875,98163.1640625,98161.671875,98164.578125
2025-11-22 15:12:00.947,98212.046875,98163.6875,98161.84375,98164.1796875
2025-11-22 15:12:01.097,98212.0625,98162.3515625,98160.6953125,98164.1328125
2025-11-22 15:12:01.248,98211.75,98163.1171875,98160.828125,98165.15625
2025-11-22 15:12:01.428,98212.7109375,98163.1171875,98160.25,98164.421875
2025-11-22 15:12:01.577,98211.3828125,98162.109375,98161.03125,98164.421875
2025-11-22 15:12:01.727,98211.640625,98162.421875,98161.1640625,98164.109375
2025-11-22 15:12:01.877,98211.953125,98162.0703125,98160.953125,98164.09375
2025-11-22 15:12:02.027,98211.4375,98162.171875,98161.1953125,98163.7890625
2025-11-22 15:12:02.177,98211.890625,98162.421875,98160.7734375,98164.1953125
2025-11-22 15:12:02.327,98211.96875,98161.859375,98160.828125,98164.109375
2025-11-22 15:12:02.483,98212.140625,98162.109375,98161.578125,98164.15625
2025-11-22 15:12:02.657,98211.84375,98162.8984375,98161.65625,98164.0390625
2025-11-22 15:12:02.834,98212.1328125,98162.34375,98161.2109375,98164.5078125
2025-11-22 15:12:02.957,98211.4140625,98162.1953125,98161.015625,98164.28125
2025-11-22 15:12:03.107,98211.7265625,98162.8125,98161.75,98163.796875
2025-11-22 15:12:03.256,98210.7421875,98162.703125,98161.21875,98163.703125
2025-11-22 15:12:03.405,98211.6484375,98162.53125,98160.6015625,98164.5703125
2025-11-22 15:12:03.557,98211.7890625,98162.1796875,98160.890625,98164.203125
2025-11-22 15:12:03.707,98211.9140625,98162.46875,98161.2421875,98164.421875
2025-11-22 15:12:03.944,98212.171875,98162.546875,98161.5078125,98164.84375
2025-11-22 15:12:04.127,98211.375,98162.6953125,98161.9296875,98164.3671875
2025-11-22 15:12:04.334,98212.015625,98163.171875,98160.703125,98163.6015625
2025-11-22 15:12:04.455,98211.375,98162.1875,98161.0703125,98165.375
2025-11-22 15:12:04.636,98211.296875,98161.984375,98161.078125,98164.109375
